tweet_content,created_at,retweet_count,favorite_count,hashtags,media_type,user_mention,urls,quote_retweet_status
@withloveBTS7 Keep up the good work 💪💜,2020-10-26 23:41:59+08:00,0,4,[],no_media,['withlovebts7'],False,False
@UrieloWar4Dog65 GoodGoodNotBad 💯 https://t.co/Ck4kcimv4s,2020-10-26 23:41:06+08:00,0,1,[],no_media,['UrieloWar4Dog65'],True,False
@wallsbitchess How could they not? We're all https://t.co/UFx5HtnS7Y,2020-10-26 23:39:41+08:00,1,3,[],no_media,['wallsbitchess'],True,False
@qomariahels Of course 👏 https://t.co/04o7OLK0XN,2020-10-26 23:37:39+08:00,1,16,[],animated_gif,[],False,False
"@taejiinnie Step 1: Complete ✅ 
Step 2: Your mom joins the ARMY https://t.co/Q1Mao59oIT",2020-10-26 23:36:06+08:00,3,18,[],animated_gif,['taejiinnie'],False,False
@crysxtxl This was definitely in your family's https://t.co/kwo7rkHeDa,2020-10-26 23:35:48+08:00,0,1,[],no_media,['crysxtxl'],True,False
@bangtphile Dynamite combo 💥,2020-10-26 23:34:59+08:00,1,6,[],no_media,['bangtphile'],False,False
@gemmah_123 A family with eclectic taste 👌,2020-10-26 23:32:56+08:00,0,2,[],no_media,[],False,False
@AshFollowill Makes sense! 😆 https://t.co/ZMO8aS0bBt,2020-10-26 23:30:32+08:00,0,1,[],no_media,['AshFollowill'],True,False
@_love_life_25 That's Golden 😏,2020-10-26 23:24:27+08:00,0,2,[],no_media,['_love_life_25'],False,False
@KazzaHoran Is the sky blue? 😍,2020-10-26 23:21:40+08:00,0,19,[],no_media,['KazzaHoran'],False,False
@__eazyek The definition of... https://t.co/x0FdS88QbB,2020-10-26 23:18:56+08:00,1,1,[],no_media,[],True,False
@Ale777PM @BTS_twt Naturally... 💜 https://t.co/JSbx8zwrgL,2020-10-26 23:17:47+08:00,2,14,[],animated_gif,['Ale777PM'],False,False
@bublmusicapp https://t.co/D0pZyxpak2,2020-10-26 23:16:13+08:00,0,5,[],animated_gif,['bublmusicapp'],False,False
@MI_BEB4_TAE https://t.co/6OMO12RgB6,2020-10-26 23:14:39+08:00,3,35,[],animated_gif,['MI_BEB4_TAE'],False,False
What artist did you get your family on? #GetTheFamilyOn,2020-10-26 23:06:52+08:00,22,639,['GetTheFamilyOn'],no_media,[],False,False
"What artists can you spot?
#ARMY 👀",2020-10-26 22:56:44+08:00,14,246,['ARMY'],no_media,[],False,False
"RT @spotifycharts: 🌍 These are the Top 50 Songs streamed around the world (Oct. 16-22, 2020) #SpotifyCharts https://t.co/HWMpvTyGPc",2020-10-26 21:20:55+08:00,41,0,['SpotifyCharts'],photo,['spotifycharts'],False,False
"RT @spotifycharts: 🌍 These are the Top 50 Albums streamed around the world (Oct. 16-22, 2020) #SpotifyCharts https://t.co/f64Eyrlo5f",2020-10-26 21:04:14+08:00,62,0,['SpotifyCharts'],photo,['spotifycharts'],False,False
"@katyperry Happy Birthday, Katy! 😍",2020-10-26 12:49:35+08:00,52,1099,[],no_media,['katyperry'],False,False
@HERMusicx Brb gotta vibe ✨,2020-10-26 01:37:18+08:00,1,22,[],no_media,['HERMusicx'],False,False
@HSHQ 🤯🤯🤯,2020-10-26 01:33:31+08:00,38,1180,[],no_media,['HSHQ'],False,False
"@lolesports @suning_gaming So tense the stream couldn't handle it 😅
Congrats @SNG_lol! 🦁",2020-10-25 21:57:30+08:00,4,242,[],no_media,['lolesports'],False,False
@lolesports @suning_gaming That comeback 👌,2020-10-25 18:47:57+08:00,2,102,[],no_media,['lolesports'],False,False
Beautiful new sounds from @HERMusicx. Listen to Hold On now: https://t.co/sxsWFGySMb https://t.co/ZwbK9k2Kky,2020-10-25 13:03:19+08:00,120,983,[],photo,['HERMusicx'],True,False
"@lolesports @DamwonGaming That was fast 😅
Congrats @DamwonGaming!",2020-10-24 21:39:20+08:00,5,175,[],no_media,['lolesports'],False,False
"@lolesports @DamwonGaming 🤔
https://t.co/ifEaevbn3f",2020-10-24 20:55:19+08:00,5,73,[],no_media,['lolesports'],True,False
@lolesports @G2esports GAME ON ‼️,2020-10-24 20:02:07+08:00,2,56,[],no_media,['lolesports'],False,False
"@lolesports 🤩🤩🤩🤩🤩🤩🤩🤩
🤩🤩🤩🤩🤩🤩🤩🤩
🤩🤩🤩🤩🤩🤩🤩🤩
🤩🤩🤩🤩🤩🤩🤩🤩
🤩🤩🤩🤩🤩🤩🤩🤩
🤩🤩🤩🤩🤩🤩🤩🤩
🤩🤩🤩🤩🤩🤩🤩🤩
🤩🤩🤩🤩🤩🤩🤩🤩",2020-10-24 18:05:25+08:00,0,51,[],no_media,['lolesports'],False,False
@gusdapperton 🥺💚,2020-10-24 10:02:04+08:00,0,7,[],no_media,['gusdapperton'],False,False
Quarantine couldn't stop their creative flow 🎶 @wallowsmusic just dropped their latest EP #Remote… https://t.co/6q8tYwn2JB,2020-10-24 06:38:10+08:00,375,4454,['Remote'],no_media,['wallowsmusic'],True,False
RT @RapCaviar: .@thekidlaroi is back with his first single since F*CK LOVE. Listen to his new record SO DONE right now! https://t.co/COhwsq…,2020-10-24 05:43:40+08:00,7,0,[],no_media,['RapCaviar'],False,False
"Stream #ForeverAfterAll and 4 other new songs, all part of What You See Ain't Always What You Get (Deluxe Edition)… https://t.co/8hPCIWOpcU",2020-10-24 03:26:38+08:00,9,134,['ForeverAfterAll'],no_media,[],True,False
We now present an artistic representation of @LukeCombs's new music:… https://t.co/0OxooaE50i,2020-10-24 03:26:37+08:00,116,1171,[],no_media,['lukecombs'],True,False
@shedachicooo @ArianaGrande @joangrande Facts are facts ✅,2020-10-24 03:19:08+08:00,5,86,[],no_media,['ArianaGrande'],False,False
@ArianaGrande great work @joangrande,2020-10-24 03:08:20+08:00,120,3464,[],no_media,['ArianaGrande'],False,False
There's nothing dull about new @mountain_goats 🪕 Tune in to their latest album #GettingIntoKnives now.… https://t.co/NmQgfSaPdZ,2020-10-24 01:28:41+08:00,8,156,['GettingIntoKnives'],no_media,['mountain_goats'],True,False
When you went away... https://t.co/IpR1nBiaKo,2020-10-24 00:58:49+08:00,18,495,[],no_media,[],True,True
So powerful it had to be split into two albums. @AdrianneLenker fuses vivid songwriting into her poignant new album… https://t.co/LRLh6X6NaE,2020-10-23 23:26:49+08:00,10,193,[],no_media,['AdrianneLenker'],True,False
@parlottecarker This is the cutest thing we've heard 🥺 https://t.co/HkvzfXG7Cp,2020-10-23 22:59:41+08:00,1,0,[],no_media,[],True,False
@jimreese69 You are your father's son 🤘,2020-10-23 22:58:37+08:00,0,1,[],no_media,['jimreese69'],False,False
@SimplyCallMeB 😉 https://t.co/s5AfHPThZF,2020-10-23 22:56:18+08:00,0,1,[],no_media,['SimplyCallMeB'],True,False
@wirsyi What song did you give your all on? ❤️ https://t.co/yXOXPEeaud,2020-10-23 22:43:46+08:00,0,1,[],animated_gif,['wirsyi'],False,False
@ChristiCrunch Impressive work! You deserve a little treat: https://t.co/ItJCIxD33u https://t.co/d2x1Dxve1S,2020-10-23 22:38:25+08:00,0,4,[],photo,['ChristiCrunch'],True,False
@aak28ab @ArianaToday @ArianaGrande Facts ✅,2020-10-23 22:28:36+08:00,1,11,[],no_media,['aak28ab'],False,False
@VRobinsX @ArianaGrande Still recovering tbh...,2020-10-23 22:28:10+08:00,1,13,[],no_media,['VRobinsX'],False,False
@webingewatching @ArianaGrande It's a close call 😥,2020-10-23 22:27:53+08:00,1,11,[],no_media,['webingewatching'],False,False
@shockingkeith Techno + ukulele = the Family Mix we've all been waiting for 😂 🔥,2020-10-23 22:27:17+08:00,0,2,[],no_media,['shockingkeith'],False,False
@gracefuldaisie What artists has he introduced you to? 🤔,2020-10-23 22:27:03+08:00,0,2,[],no_media,['gracefuldaisie'],False,False
@BimBloop We're VERY curious 👀 https://t.co/9rL68A56ar,2020-10-23 22:15:57+08:00,0,0,[],no_media,['BimBloop'],True,False
@ArianaGrande ok we'll take a seat 🤍,2020-10-23 13:05:17+08:00,260,4431,[],no_media,['ArianaGrande'],False,False
R&amp;B extraordinaire @tydollasign is back with his long-awaited album Featuring Ty Dolla $ign and it's got a ton of c… https://t.co/u40mbYlfcU,2020-10-23 12:53:37+08:00,68,588,[],no_media,['tydollasign'],True,False
@flopasaurusex @MileyCyrus ROCK 'N ROLL 🤘,2020-10-23 12:22:08+08:00,0,67,[],no_media,['MileyCyrus'],False,False
@feistyfrank @MileyCyrus Never smashed pre-save so hard 💥,2020-10-23 12:21:10+08:00,4,75,[],no_media,['feistyfrank'],False,False
@MileyCyrus We LOVE &amp; APPRECIATE you 🖤 You're a ray of light in 2020 ⚡️,2020-10-23 12:17:19+08:00,111,779,[],no_media,['MileyCyrus'],False,False
"Peace was the mission, now music is the weapon… Follow @majorlazer’s journey on their enhanced album… https://t.co/fTzkRm5Dw0",2020-10-23 12:16:40+08:00,31,313,[],no_media,['MAJORLAZER'],True,False
@MileyCyrus Category is: Leather and chains ⛓ We're ready for this era🖤,2020-10-23 12:11:59+08:00,528,4568,[],no_media,['MileyCyrus'],False,False
"Respeta la #GuerreradelGenero, @KarolG. #Bichota is here https://t.co/kjfaX7Tqf4 https://t.co/QpjwT6TJsv",2020-10-23 12:04:00+08:00,15,235,['GuerreradelGenero'],photo,['karolg'],True,False
How many times are you going to listen to #positions today?,2020-10-23 12:02:24+08:00,130,1311,['positions'],no_media,[],False,False
"Arianators, get in position - new @arianagrande is here 🤍 https://t.co/KoxqIdmnak https://t.co/Wa72YuOQMC",2020-10-23 12:00:00+08:00,9023,83275,[],photo,['ArianaGrande'],True,False
@averyadzima @itsryanwoodss 💫 💛💫,2020-10-23 07:09:09+08:00,0,2,[],no_media,['averyadzima'],False,False
@itsryanwoodss we’re vibing ✨,2020-10-23 07:08:43+08:00,0,16,[],no_media,['itsryanwoodss'],False,False
@JJCorsini 🥰✨❤️,2020-10-23 07:06:46+08:00,0,0,[],no_media,['JJCorsini'],False,False
@brennenjoy 💚💚💚,2020-10-23 07:06:25+08:00,1,5,[],no_media,['brennenjoy'],False,False
@skeeterdarby No slipping through the cracks when there’s pure talent 🔥,2020-10-23 07:06:00+08:00,1,3,[],no_media,['skeeterdarby'],False,False
"@clubhouse_music Stop, we’re getting emotional 🥺❤️",2020-10-23 07:05:07+08:00,0,1,[],no_media,[],False,False
@randomkwame https://t.co/wZJ56gm0Fs,2020-10-23 06:30:58+08:00,0,1,[],animated_gif,['randomkwame'],False,False
"RT @SpotifyUK: It's time to unlock your own personal @samsmith performance...

Stream #Diamonds on Spotify and visit https://t.co/hyIll6TdW…",2020-10-23 06:11:21+08:00,17,0,['Diamonds'],no_media,['SpotifyUK'],False,False
@gusdapperton @gracieabrams @remiwolf @mxmtoon @_girlinred_ @heyrolemodel @Cautiousclayton @jawnyutah @conangray… https://t.co/Z7UgrMTToM,2020-10-23 00:01:19+08:00,3,136,[],no_media,['gusdapperton'],True,False
thank you to all of the artists &amp; fans for being a part of the #lorem fam 🥰  https://t.co/N3evsjpQ6u,2020-10-23 00:01:03+08:00,42,848,['lorem'],no_media,[],True,False
describe #Lorem in three emojis... https://t.co/8xUskU7NrZ,2020-10-23 00:00:01+08:00,33,506,['Lorem'],video,[],False,False
@yugves ...A little something for everyone 😅 https://t.co/dw8WmBZ59P https://t.co/HJmW22lKUx,2020-10-22 23:12:46+08:00,0,1,[],photo,['yugves'],True,False
@RCarrollTV ⛵️🤘 https://t.co/CT3Dc6zYQG https://t.co/3eSEkYt7LY,2020-10-22 23:08:03+08:00,0,5,[],photo,['RCarrollTV'],True,False
@wallssogolden Your Family Mix will be a thing of beauty 😍 https://t.co/ysEqX2H41s https://t.co/bDnUUTEFes,2020-10-22 22:58:18+08:00,0,3,[],photo,[],True,False
@blondeisolation Things that made us smile today: This ❤️,2020-10-22 22:57:18+08:00,0,1,[],no_media,['blondeisolation'],False,False
@RyanDeMauro3 Shout out to your Mom 🤘,2020-10-22 22:31:20+08:00,0,1,[],no_media,['RyanDeMauro3'],False,False
@wai01 Got the whole family dancing to Safaera 💃,2020-10-22 22:28:06+08:00,0,0,[],no_media,['wai01'],False,False
@zxbinis Family betrayal!! https://t.co/9PUj89YsDX,2020-10-22 22:21:27+08:00,0,0,[],animated_gif,[],False,False
@fulwani_sachi At least your Family Mix would be interesting 😂,2020-10-22 22:17:24+08:00,0,1,[],no_media,['fulwani_sachi'],False,False
@AntonioCentu_ @godsbloodline @ArianaGhrandee @ArianaGrande How could you ask an impossible question like that? 🤯,2020-10-22 00:46:59+08:00,11,518,[],no_media,['AntonioCentu_'],False,False
@godsbloodline @ArianaGhrandee @ArianaGrande We're prepared 💪,2020-10-22 00:39:51+08:00,183,2573,[],no_media,['godsbloodline'],False,False
@thekidlaroi 🚀💚,2020-10-22 00:24:22+08:00,0,79,[],no_media,['thekidlaroi'],False,False
RT @thekidlaroi: THANK YOUUUUU @Spotify ❤️ I’m the next #RADAR artist! Love you family. So cool https://t.co/Ta38FsKMee,2020-10-22 00:23:47+08:00,275,0,['RADAR'],photo,['thekidlaroi'],False,False
"@ArianaGrande Arianators, get in position 🚨",2020-10-22 00:23:10+08:00,1554,13465,[],no_media,['ArianaGrande'],False,False
The 17-year-old Australian rapper on the brink of stardom. @thekidlaroi is our next #RADAR artist on the rise. Get… https://t.co/3xaVccU0hp,2020-10-22 00:00:00+08:00,12,239,['RADAR'],no_media,['thekidlaroi'],True,False
"Welcome to #HalloweenInHell, a new horror musical podcast with original songs from @machinegunkelly, @ianndior,… https://t.co/LO6pR0AxiA",2020-10-21 23:40:15+08:00,103,983,['HalloweenInHell'],no_media,['machinegunkelly'],True,False
@ClairePortigal 'Rap songs I play to be cool' = Too real 10/10,2020-10-21 22:48:25+08:00,0,2,[],no_media,['ClairePortigal'],False,False
@Will_MI77 Around and around it goes... 👶🦈,2020-10-21 22:34:41+08:00,0,0,[],no_media,['Will_MI77'],False,False
@specialKi_ It's a pretty epic... https://t.co/Zii7BD4dZ1,2020-10-21 22:33:42+08:00,0,3,[],no_media,['specialKi_'],True,False
@kmonson Ultimate wake up jam ❤️🌻 https://t.co/KsvM9Y8ndI,2020-10-21 22:28:54+08:00,0,2,[],no_media,['kmonson'],True,False
@AllforEXOLove Your Family Mix = 🔥,2020-10-21 22:25:57+08:00,0,0,[],no_media,['AllforEXOLove'],False,False
@melbeyz Could have been worse... 💀 https://t.co/nVDUQyV0Ve,2020-10-21 22:25:53+08:00,1,2,[],no_media,['melbeyz'],True,False
@halsey We love you be bald ❤️,2020-10-21 01:34:45+08:00,41,740,[],no_media,['halsey'],False,False
@MileyCyrus The way this goes so hard 🔥,2020-10-21 01:31:32+08:00,67,504,[],no_media,['MileyCyrus'],False,False
@ShawnMendes @NetflixFilm We're ready 👀,2020-10-21 01:26:06+08:00,28,455,[],no_media,['ShawnMendes'],False,False
Welcome home! The new Spotify widget for iOS 14 is here 🏠 https://t.co/5tQHdgyZpz,2020-10-21 01:08:55+08:00,88,695,[],video,[],False,False
RT @SpotifyCanada: .@carysofficial goes on the record to say she’s ready to let go of the past. Listen to her new EP “To Anyone Like Me” no…,2020-10-21 00:01:00+08:00,6,0,[],no_media,['SpotifyCanada'],False,False
@adreezilla Dads always have the best music taste 🙌,2020-10-20 23:00:29+08:00,0,1,[],no_media,['adreezilla'],False,False
@sunfl0wrhabit 🤫 https://t.co/guP61aDChy https://t.co/QVq11Y8w1o,2020-10-20 22:55:00+08:00,0,5,[],photo,[],True,False
@annalarranaga 🎉 https://t.co/iYOthfauK5,2020-10-20 22:52:16+08:00,0,0,[],no_media,['annalarranaga'],True,False
"@MsGibberish Spotify Kids ✔️
Spotify for Babysitters❓
For now try a Private Session! https://t.co/0abzOQ1QPn 👌",2020-10-20 22:25:55+08:00,0,1,[],no_media,[],True,False
@Freerange_Inc Hottest mix of 2020 🐸 🔥,2020-10-20 22:18:41+08:00,0,1,[],no_media,['Freerange_Inc'],False,False
@Jillian_Writes ✨👋 Jazz hands 👋✨,2020-10-20 22:17:37+08:00,0,2,[],no_media,['Jillian_Writes'],False,False
@icarushour @louiesunflwr YEAH 👏 The kind of news that has you feeling like... https://t.co/oaMxFAkKRo,2020-10-20 22:15:50+08:00,0,0,[],no_media,['icarushour'],True,False
RT @billieeilish: Billie is revealing elements of “WHERE DO WE GO?” THE LIVESTREAM via @spotify canvases. Check back every day through Satu…,2020-10-20 10:54:00+08:00,1541,0,[],no_media,['billieeilish'],False,False
Thank you @justinbieber for sharing a part of yourself with us ❤ https://t.co/549EPbToFd,2020-10-20 04:58:03+08:00,2558,12483,[],no_media,['justinbieber'],True,True
"RT @BreneBrown: The Dare to Lead Podcast launches on @spotify today.
Who we are is how we lead: Courage, respect and connection matter.

Yo…",2020-10-20 01:35:57+08:00,163,0,[],no_media,['BreneBrown'],False,False
Warrior? Visionary? Wild-one? Take our #LeagueOnSpotify quiz to get your #Worlds2020 playlist match 🤜… https://t.co/IZzXH3LZnE,2020-10-19 23:27:51+08:00,14,252,['LeagueOnSpotify'],no_media,[],True,False
"@Nickkkkkkkk_ When your dad has finished his DaBaby journey, send him this 😉👇 
https://t.co/nshrMUrWrW",2020-10-19 23:06:59+08:00,0,5,[],no_media,['nickkkkkkkk_'],True,False
@larrying28 You can say we completed... https://t.co/HBA9wxw7wg,2020-10-19 23:03:36+08:00,0,0,[],no_media,['larrying28'],True,False
@annkstapleton https://t.co/eJwa5zZTVU https://t.co/lQEFh3OyHR,2020-10-19 22:46:43+08:00,0,4,[],photo,['annkstapleton'],True,False
@maddiebell0604 💔 https://t.co/W99VW2c7Sz,2020-10-19 22:39:41+08:00,0,3,[],no_media,['maddiebell0604'],True,False
"RT @spotifycharts: 🌍 These are the Top 50 Songs streamed around the world (Oct. 9-15, 2020) #SpotifyCharts https://t.co/lFA1urhEzO",2020-10-19 21:28:41+08:00,87,0,['SpotifyCharts'],photo,['spotifycharts'],False,False
"RT @spotifycharts: 🌍 These are the Top 50 Albums streamed around the world (Oct. 9-15, 2020) #SpotifyCharts https://t.co/OsJNlnkzo7",2020-10-19 21:06:51+08:00,110,0,['SpotifyCharts'],photo,['spotifycharts'],False,False
@lolesports @G2esports 🔥🔥🔥🔥,2020-10-18 20:39:43+08:00,2,110,[],no_media,['lolesports'],False,False
@lolesports @G2esports Caps = 💀,2020-10-18 19:53:29+08:00,8,94,[],no_media,['lolesports'],False,False
@RapCaviar This one https://t.co/ZS0Q3JfgCS,2020-10-18 01:32:02+08:00,1,4,[],no_media,['RapCaviar'],True,False
P.S. You can get all your LoL music and podcasts in our #LeagueOnSpotify hub here 👇 https://t.co/Nh5r7cAuKr,2020-10-17 21:53:04+08:00,9,181,['LeagueOnSpotify'],no_media,[],True,False
"RT @lolesports: Besides Silver Scrapes, what's your ultimate hype track for the upcoming decider? #LeagueOnSpotify @Spotify https://t.co/9n…",2020-10-17 21:46:12+08:00,66,0,['LeagueOnSpotify'],no_media,['lolesports'],False,True
"@jolopdl @TOP_Esports_ @FNATIC CORRECT 👍
https://t.co/GiP93NqJuM",2020-10-17 21:39:39+08:00,0,50,[],no_media,['jolopdl'],True,False
"GAME 5 😅 #Worlds2020  
What’s your hype track for @TOP_Esports_ vs @FNATIC?",2020-10-17 21:34:46+08:00,126,2096,['Worlds2020'],no_media,['TOP_Esports_'],False,False
@lolesports @FNATIC 👏👏👏👏,2020-10-17 19:49:25+08:00,8,265,[],no_media,['lolesports'],False,False
"#JamesBlake brings us back to the dance floor on his EP, #BEFORE 🖤 https://t.co/bIPdpG3tEC https://t.co/zPxguxwGnv",2020-10-17 09:58:31+08:00,19,239,['JamesBlake'],photo,[],True,False
"It's always the season for @TheVampsband 🌸   

#CherryBlossom, their 5th album has arrived https://t.co/02SDzl5a6O https://t.co/34vrIy3zA0",2020-10-17 09:49:55+08:00,199,753,['CherryBlossom'],video,['TheVampsband'],True,False
We've got mighty love for @LanghorneSlim's new track #MightySoul ❤️ https://t.co/lcTBRykhLk https://t.co/9oSJE39zTv,2020-10-17 06:00:01+08:00,12,165,['MightySoul'],video,['LanghorneSlim'],True,False
@hamrouni_faten Perfection *chefs kiss*,2020-10-17 05:41:04+08:00,276,3034,[],no_media,[],False,False
@KANESHAVELI https://t.co/qZRRjlkDcW,2020-10-17 05:40:19+08:00,1,3,[],no_media,['kaneshaveli'],True,False
@PurpleRitaj https://t.co/PAfLK5rx6O,2020-10-17 05:29:44+08:00,318,2778,[],animated_gif,['PurpleRitaj'],False,False
@aaa_p0werline Shhhhh 🤫,2020-10-17 05:26:51+08:00,12,862,[],no_media,[],False,False
"Bieber &amp; Benny         BTS’ Jungkook
      Lonely                        My Time
                             🤝🏻… https://t.co/XJyxArurER",2020-10-17 05:22:19+08:00,9501,47079,[],no_media,[],True,False
RT @tompetty: Our Twitter listening party is about to begin. Press play on the enhanced @Spotify This Is Tom Petty playlist and tweet along…,2020-10-17 02:03:26+08:00,49,0,[],no_media,['tompetty'],False,False
"RT @SpotifyAU: .@iamcxloe breaks down the themes behind her debut EP 'Heavy, Pt. 1'. Listen now on Spotify: https://t.co/HaGvdkwPDq https:/…",2020-10-17 01:34:02+08:00,7,0,[],no_media,['SpotifyAU'],True,False
Friday just got emotional. @beabad00bee's debut album #FakeItFlowers is here 💐 https://t.co/cs5iCB7xbS https://t.co/ZMPLCXuJZD,2020-10-17 01:15:00+08:00,19,218,['FakeItFlowers'],photo,['beabad00bee'],True,False
There's no faking our love for this duo 💕  Hear @lauvsongs and @conangray join forces on their new single #Fake… https://t.co/BFIGHN2l2E,2020-10-17 00:29:15+08:00,91,1027,['Fake'],no_media,['lauvsongs'],True,False
.@localnatives joined forces with @sharonvanetten for a beautifully smooth new track 😍 Listen to Lemon now →… https://t.co/W6FMTBywvz,2020-10-16 23:57:08+08:00,18,209,[],no_media,['localnatives'],True,False
@RohanN_lfc 👀 👻,2020-10-16 22:57:36+08:00,0,0,[],no_media,[],False,False
@booksmarters https://t.co/IjqKLhRwYb,2020-10-16 22:48:52+08:00,0,1,[],animated_gif,['booksmarters'],False,False
@BarbaraEsquivel 😭 💙,2020-10-16 22:32:48+08:00,0,0,[],no_media,['BarbaraEsquivel'],False,False
"Absolutely nobody can stop @portugaltheman and @alyankovic on their powerful new collab, Who’s Gonna Stop Me. Hit p… https://t.co/LOZ3FaHGHk",2020-10-16 22:20:05+08:00,12,205,[],no_media,['portugaltheman'],True,False
"@saintnateiv We know, we're mind blown too 😮",2020-10-16 22:18:14+08:00,0,1,[],no_media,['saintnateiv'],False,False
@Stellanova1998 That's called true artistry 👏,2020-10-16 22:17:24+08:00,0,1,[],no_media,['Stellanova1998'],False,False
@mckaylamaee He really opened up to us 😢,2020-10-16 22:15:37+08:00,0,1,[],no_media,['mckaylamaee'],False,False
@biebrsweetener Raise your hand if you also cried like a baby 🙋‍♀️,2020-10-16 22:14:28+08:00,0,1,[],no_media,['biebrsweetener'],False,False
@jlussier411 Same we'll bring the tissues 😢,2020-10-16 22:13:27+08:00,0,1,[],no_media,[],False,False
@bieberxchanges @justinbieber @ItsBennyBlanco He's grown so much 🥺,2020-10-16 22:09:23+08:00,1,8,[],no_media,['justinbieber'],False,False
@praisemeb @ItsBennyBlanco @justinbieber His vulnerability in this song is beautiful ❤️,2020-10-16 22:06:36+08:00,0,2,[],no_media,['praisemeb'],False,False
Turns out it was just the wind 💨 Congrats to #Worlds2020 semifinalists @suning_gaming on that incredible finish 💪,2020-10-16 21:36:45+08:00,7,140,['Worlds2020'],no_media,['suning_gaming'],False,False
@shdlfhdk We can hope 🙏,2020-10-16 20:52:41+08:00,0,0,[],no_media,['shdlfhdk'],False,False
Is that Silver Scrapes we can hear in the distance? 👀 #Worlds2020,2020-10-16 20:47:45+08:00,18,391,['Worlds2020'],no_media,[],False,False
Talk about a collab we didn't know we needed 👏 Check out @theweeknd and @kennyg straight vibing on the new remix of… https://t.co/yKjF81haaU,2020-10-16 12:20:31+08:00,744,8618,[],no_media,['theweeknd'],True,False
RT @RapCaviar: Skuba &amp; the Queen?! You already know we're bumping this ASAP! Hit play on @SkubaBaby and @NICKIMINAJ's Whole Lotta Choppas r…,2020-10-16 12:12:03+08:00,335,0,[],no_media,['RapCaviar'],False,False
“this song brought us so much closer because it was so personal and raw…” - @itsbennyblanco on his collab with… https://t.co/UdvapFipw1,2020-10-16 12:01:57+08:00,3621,14201,[],no_media,['ItsBennyBlanco'],True,False
Calling all members of the Black Hearts Club: @yungblud is on #RockThis with @allihagendorf talking about his upcom… https://t.co/ESSr5QVvmT,2020-10-16 09:32:17+08:00,30,255,['RockThis'],no_media,['yungblud'],True,False
Visit our @Snapchat gallery to see artwork inspired by your favorite Latino creators #LoNuestroEsArte https://t.co/obKcmkQjRk,2020-10-16 05:07:51+08:00,24,423,['LoNuestroEsArte'],photo,['Snapchat'],False,False
@chekovisright DID SOMEONE SAY HAMILTON? https://t.co/FWuSdiA4hb,2020-10-15 22:55:03+08:00,0,0,[],no_media,['chekovisright'],True,False
@lilgingasnap https://t.co/XJXqPhDd3y,2020-10-15 22:42:35+08:00,0,0,[],animated_gif,['lilgingasnap'],False,False
@phil_facc https://t.co/2RVof0LpXq,2020-10-15 22:38:54+08:00,0,2,[],animated_gif,[],False,False
"@faabyy21 You used NOSTALGIA 
It's super effective!",2020-10-15 22:36:40+08:00,1,3,[],no_media,['faabyy21'],False,False
@NATSUHl Don't ever change ✨💚,2020-10-15 22:30:11+08:00,0,1,[],no_media,['NATSUHl'],False,False
@paigeattack Wait until you see next weeks...,2020-10-15 22:19:49+08:00,1,1,[],no_media,['paigeattack'],False,False
@hekenbitchell 👀,2020-10-15 22:18:15+08:00,0,0,[],no_media,['hekenbitchell'],False,False
@ZenGeeks We're showing the algorithm this right now! 👀,2020-10-15 22:16:29+08:00,0,2,[],no_media,['ZenGeeks'],False,False
@taylorfcknswift https://t.co/PQ3p31oM0l,2020-10-15 22:15:17+08:00,0,2,[],animated_gif,['taylorfcknswift'],False,False
@taylahss 👀,2020-10-15 22:08:50+08:00,0,0,[],no_media,['taylahss'],False,False
"No silver scrapes today 😔 
Congrats to the first #Worlds2020 semifinalists @DamwonGaming 🙌 #LeagueOnSpotify",2020-10-15 20:51:10+08:00,13,307,['Worlds2020'],no_media,['DamwonGaming'],False,False
@lolesports 🤯🤯🤯🤯,2020-10-15 20:03:08+08:00,1,40,[],no_media,['lolesports'],False,False
"Bad Bunny no perrea solo… @IvyQueenDiva, @sanbenito and Nesi lo juntan para el remix del reggaeton anthem of quaran… https://t.co/p8qBnR3qMY",2020-10-15 10:59:18+08:00,27,335,[],no_media,['IvyQueenDiva'],True,False
@ArianaGrande @theweeknd @theweeknd 👀🤞,2020-10-15 06:10:23+08:00,1607,22444,[],no_media,['ArianaGrande'],False,False
"RT @anchor: Today, Anchor &amp; @Spotify are helping creators unlock the full power of audio by bringing music + talk together. Now you can mak…",2020-10-15 04:45:09+08:00,86,0,[],no_media,['anchor'],False,False
"Tonight's the night 🕺 Discover the biggest jams from #BBMAs nominees and performers, all in one playlist 👉… https://t.co/wJAgSLxzOS",2020-10-15 03:00:01+08:00,107,929,['BBMAs'],no_media,[],True,False
#60SongsThatExplain the ‘90s dives deep on the music that defined a decade 💿 https://t.co/ry6VOds688 https://t.co/jB32jTKSQM,2020-10-15 00:51:10+08:00,7,91,['60SongsThatExplain'],photo,[],True,False
"On #OurLoveSong, couples share and discuss the songs that define their relationship 💕 https://t.co/FSoW1QLLVZ https://t.co/UlaxP9CGQm",2020-10-15 00:51:09+08:00,4,82,['OurLoveSong'],photo,[],True,False
Artists connect their personal stories to the music that matters most to them in #10SongsThatMadeMe 🎧… https://t.co/UpbMkwnpy9,2020-10-15 00:51:09+08:00,2,32,['10SongsThatMadeMe'],no_media,[],True,False
